"ID_MODEL","ID_SAMPLE","original_est_age"
3,356880,9887
3,356881,10192
3,356882,10437
3,356883,10955
3,356884,11138
3,356885,11596
3,356886,11779
3,356887,12023
3,356888,12237
3,356889,12420
3,357707,-56
3,357708,-55
3,357709,-54
3,357710,-53
3,357711,-52
3,357712,-50
3,357713,-49
3,357714,-47
3,357715,-45
3,357716,-43
3,357717,-40
3,357718,-38
3,357719,-34
3,357720,-31
3,357721,-25
3,357722,-21
3,357723,-17
3,357724,-13
3,357725,-11
3,357726,-8
3,357727,-4
3,357728,-2
3,357729,0
3,357730,2
3,357731,4
3,357732,7
3,357733,10
3,357734,13
3,357735,17
3,357736,20
3,357737,24
3,357738,27
3,357739,29
3,357740,34
3,357741,38
3,357742,43
3,357743,47
3,357744,49
3,357745,53
3,357746,59
3,357747,66
3,357748,80
3,357749,89
3,357750,100
3,357751,108
3,357752,116
3,357753,124
3,357754,132
3,357755,140
3,357756,148
3,357757,157
3,357758,165
3,357759,174
3,357760,182
3,357761,191
3,357762,200
3,357763,209
3,357764,218
3,357765,227
3,357766,236
3,357767,245
3,357768,255
3,357769,264
3,357770,274
3,357771,284
3,357772,294
3,357773,303
3,357774,313
3,357775,324
3,357776,334
3,357777,344
3,357778,354
3,357779,365
3,357780,376
3,357781,386
3,357782,397
3,357783,408
3,357784,419
3,357785,430
3,357786,441
3,357787,453
3,357788,464
3,357789,475
3,357790,487
3,357791,499
3,357792,510
3,357793,522
3,357794,534
3,357795,546
3,357796,559
3,357797,571
3,357798,583
3,357799,596
3,357800,608
3,357801,621
3,357802,634
3,357803,647
3,357804,660
3,357805,673
3,357806,686
3,357807,712
3,357808,739
3,357809,767
3,357810,795
3,357811,823
3,357812,851
3,357813,880
3,357814,910
3,357815,939
3,357816,970
3,357817,1000
3,357818,1031
3,357819,1062
3,357820,1094
3,357821,1126
3,357822,1159
3,357823,1192
3,357824,1225
3,357825,1259
3,357826,1293
3,357827,1327
3,357828,1362
3,357829,1397
3,357830,1433
3,357831,1469
3,357935,17
3,357936,85
3,357937,119
3,357938,152
3,357939,186
3,357940,220
3,357941,254
3,357942,288
3,357943,322
3,357944,356
3,357945,390
3,357946,423
3,357947,457
3,357948,491
3,357949,525
3,357950,559
3,357951,593
3,357952,627
3,357953,661
3,357954,694
3,357955,728
3,357956,762
3,357957,796
3,357958,830
3,357959,847
3,357960,864
3,357961,898
3,357962,932
3,357963,965
3,357964,999
3,357965,1033
3,357966,1067
3,357967,1101
3,357968,1135
3,357969,1169
3,357970,1203
3,357971,1236
3,357972,1270
3,357973,1304
3,357974,1341
3,357975,1362
3,357976,1386
3,357977,1410
3,357978,1434
3,357979,1458
3,357980,1482
3,357981,1506
3,357982,1529
3,357983,1553
