"ID_MODEL","ID_SAMPLE","original_est_age"
2,322269,-3
2,322270,100
2,322271,234
2,322272,734
2,322273,1985
2,322274,2297
2,322275,2485
2,322276,2735
2,322277,3028
2,322278,3279
2,322279,3742
2,322280,4011
2,322281,4612
2,322282,5276
2,322283,5940
2,322284,6604
2,322285,7268
2,322303,-24
2,322304,86
2,322305,174
2,322306,274
2,322307,318
2,322308,373
2,322309,428
2,322310,474
2,322311,570
2,322312,714
2,322313,810
2,322314,906
2,322315,992
2,322316,1086
2,322317,1162
2,322318,1256
2,322319,1331
2,322320,1407
2,322321,1501
2,322322,1595
2,322323,1671
2,322324,1746
2,322325,1822
2,322326,1897
2,322327,1982
2,322328,2086
2,322329,2161
2,322330,2237
2,322331,2312
2,322332,2382
2,322333,2480
2,322334,2577
2,322335,2696
2,322336,2782
2,322337,2868
2,322338,2955
2,322339,3041
2,322340,3127
2,322341,3214
2,322342,3380
2,322343,3499
2,322344,3618
2,322345,3678
2,322346,3737
2,322347,3856
2,322348,3961
2,322349,4102
2,322350,4249
2,322351,4397
2,322352,4544
2,322353,4692
2,322354,4839
2,322355,4987
2,322356,5060
2,322357,5134
2,322358,5208
2,322359,5281
2,322360,5442
2,322361,5612
2,322362,5786
2,322363,5938
2,322364,6045
2,322365,6142
2,322366,6239
2,322367,6337
2,322368,6434
2,322369,6531
2,322370,6628
2,322371,6725
2,322372,6822
2,322373,6920
2,322374,7017
2,322375,7114
2,322376,7211
2,322377,7308
2,322378,7406
2,326749,3
2,326750,68
2,326751,131
2,326752,194
2,326753,256
2,326754,317
2,326755,378
2,326756,497
2,326757,614
2,326758,728
2,326759,840
2,326760,950
2,326761,1059
2,326762,1167
2,326763,1273
2,326764,1378
2,326765,1482
2,326766,1586
2,326767,1690
2,326768,1793
2,326769,1897
2,326770,2001
2,326771,2106
2,326772,2211
2,326773,2317
2,326774,2371
2,326775,2425
2,326776,2479
2,326777,2534
2,326778,2589
2,326779,2644
2,326780,2700
2,326781,2757
2,326782,2814
2,326783,2871
2,326784,2930
2,326785,2988
2,326786,3048
2,326787,3108
2,326788,3168
2,326789,3230
2,326790,3292
2,326791,3355
2,326792,3419
2,326793,3483
2,326794,3549
2,326795,3615
2,326796,3682
2,326797,3750
2,326798,3820
2,326799,3890
2,326800,3961
2,326801,4033
2,326802,4106
2,326803,4180
2,326804,4256
2,326805,4332
2,326806,4410
2,326807,4489
2,326808,4569
2,326809,4651
2,326810,4734
2,326811,4818
2,326812,4903
2,326813,4990
2,326814,5078
2,326815,5168
2,326816,5259
2,326817,5351
2,326818,5445
2,326819,5541
2,326820,5638
2,326821,5737
2,326822,5837
2,326823,5939
2,326824,6043
2,326825,6148
2,326826,6255
2,326827,6364
2,326828,6475
2,326829,6587
2,326830,6702
2,326831,6818
2,326832,6936
2,326833,7056
2,326834,7178
2,326835,7301
2,326836,7427
2,326837,7555
2,326838,7685
2,326839,7817
2,326840,7951
2,326841,8088
2,326842,8226
2,326843,8348
2,326844,8469
2,326845,8590
2,326846,8711
2,326847,8832
2,326848,8953
2,326849,9074
2,326850,9194
2,378212,137
2,378213,170
2,378214,357
2,378215,544
2,378216,674
2,378217,817
2,378218,949
2,378219,1043
2,378220,1101
2,378221,1148
2,378222,1185
2,378223,1228
2,378224,1271
2,378225,1325
2,378226,1404
2,378227,1504
2,378228,1640
2,378229,1770
2,378230,1937
2,378231,2287
2,378232,2488
2,378233,2681
2,378234,2847
2,378235,3029
2,378236,3225
2,378237,3410
2,378238,3553
2,378239,3757
2,378240,3958
2,378241,4252
2,378242,4413
2,378243,4586
2,378244,4901
2,378245,5051
2,378246,5213
2,378247,5353
2,378248,5513
2,378249,5671
2,378250,6250
2,378251,6400
2,378252,6558
2,378253,6698
2,378254,6855
2,378255,7030
2,378256,7214
2,378257,7394
2,378258,7558
2,378259,7693
2,378260,7879
2,378261,8048
2,378262,8200
2,378263,8328
2,378264,8507
2,378265,8640
2,378266,8795
2,378267,8932
2,378268,9076
2,378269,9221
2,378270,9339
2,378271,9523
2,378272,9919
2,378273,10025
2,378274,10129
2,378275,10236
2,378276,10333
2,378277,10437
2,378278,10540
2,378279,10642
2,378280,10744
2,378281,10851
2,378282,10944
2,378355,-5
2,378356,9
2,378357,94
2,378358,194
2,378359,287
2,378360,455
2,378361,558
2,378362,663
2,378363,747
2,378364,841
2,378365,936
2,378366,1048
2,378367,1156
2,378368,1249
2,378369,1353
2,378370,1576
2,378371,1705
2,378372,1828
2,378373,1936
2,378374,2055
2,378375,2188
2,378376,2474
2,378377,2602
2,378378,2901
2,378379,3057
2,378380,3181
2,378381,3330
2,378382,3668
2,378383,3818
2,378384,3896
2,378385,3955
2,378386,4137
2,378387,4282
2,378388,4438
2,378389,4605
2,378390,4739
2,378391,4874
2,378392,5143
2,378393,5352
2,378394,5511
2,378395,5642
2,378396,5843
2,378397,6047
2,378398,6449
2,378399,6656
2,378400,7117
2,378401,7309
2,378402,7567
2,378403,7861
2,378404,8152
2,378405,8507
2,378406,8762
2,378407,9081
2,378408,9805
2,378409,10215
2,378410,10651
2,378411,11043
2,378412,11527
2,378413,12033
2,378414,13051
2,378415,13513
2,378416,14100
2,378417,113
2,378418,223
2,378419,427
2,378420,757
2,378421,870
2,378422,1039
2,378423,1175
2,378424,1272
2,378425,1414
2,378426,1518
2,378427,1608
2,378428,1718
2,378429,1798
2,378430,1897
2,378431,1983
2,378432,2058
2,378433,2265
2,378434,2330
2,378435,2395
2,378436,2469
2,378437,2543
2,378438,2595
2,378439,2669
2,378440,2721
2,378441,2804
2,378442,2844
2,378443,2952
2,378444,3090
2,378445,3170
2,378446,3304
2,378447,3374
2,378448,3451
2,378449,3499
2,378450,3559
2,378451,3614
2,378452,3660
2,378453,3701
2,378454,3742
2,378455,3780
2,378456,3804
2,378457,3822
2,378458,3843
2,378459,3863
2,378460,3880
2,378461,3896
2,378462,3920
2,378463,3947
2,378464,3979
2,378465,4014
2,378466,4056
2,378467,4106
2,378468,4194
2,378469,4274
2,378470,4360
2,378471,4458
2,378472,4569
2,378473,4706
2,378474,4775
2,378475,4820
2,378476,4861
2,378477,4988
2,378478,5189
2,378479,5430
2,378480,5637
2,378481,5881
2,378482,6100
2,378483,6406
2,378484,6789
2,378485,7243
2,378486,8143
2,378487,8417
2,378488,8723
2,386897,-64
2,386898,11
2,386899,88
2,386900,160
2,386901,235
2,386902,380
2,386903,553
2,386904,715
2,386905,874
2,386906,1654
2,386907,2859
2,386908,4130
2,386909,5168
2,386910,6327
2,386911,7041
2,386912,7292
2,386913,7554
2,386914,7812
2,386915,8105
2,386916,8227
2,386917,8335
2,386918,8443
2,386919,8551
2,386920,8656
2,386921,8775
2,386922,8900
2,386923,9021
2,386924,9146
2,386925,9267
2,386926,9390
2,386927,9513
2,386928,9634
2,386929,9757
2,386930,9880
2,386931,10006
2,386932,10128
2,386933,10245
2,386934,10362
2,386935,10478
2,386936,10594
2,386937,10748
2,386938,10952
2,386939,11156
2,386940,11355
2,388505,-11
2,388506,6
2,388507,23
2,388508,40
2,388509,58
2,388510,75
2,388511,92
2,388512,110
2,388513,127
2,388514,144
2,388515,161
2,388516,179
2,388517,196
2,388518,213
2,388519,230
2,388520,247
2,388521,264
2,388522,281
2,388523,299
2,388524,316
2,388525,333
2,388526,350
2,388527,367
2,388528,384
2,388529,401
2,388530,418
2,388531,434
2,388532,451
2,388533,468
2,388534,485
2,388535,502
2,388536,519
2,388537,536
2,388538,552
2,388539,586
2,388540,619
2,388541,653
2,388542,686
2,388543,719
2,388544,752
2,388545,785
2,388546,818
2,388547,884
2,388548,917
2,388549,950
2,388550,982
2,388551,1015
2,388552,1047
2,388553,1080
2,388554,1112
2,388555,1144
2,388556,1176
2,388557,1209
2,388558,1241
2,388559,1272
2,388560,1304
2,388561,1336
2,388562,1352
2,388563,1368
2,388564,1384
2,388565,1399
2,388566,1415
2,388567,1431
2,388568,1447
2,388569,1462
2,388570,1478
2,388571,1494
2,388572,1510
2,388573,1525
2,388574,1541
2,388575,1556
2,388576,1572
2,388577,1588
2,388578,1603
2,388579,1619
2,388580,1634
2,388581,1650
2,388582,1665
2,388583,1681
2,388584,1696
2,388585,1712
2,388586,1727
2,388587,1742
2,388588,1758
2,388589,1773
2,388590,1788
2,388591,1804
2,388592,1819
2,388593,1834
2,388594,1849
2,388595,1865
2,388596,1880
2,388597,1895
2,388598,1910
2,388599,1925
2,388600,1941
2,388601,1956
2,388602,1971
2,388603,1986
2,388604,2001
2,388605,2016
2,388606,2031
2,388607,2046
2,388608,2061
2,388609,2076
2,388610,2091
2,388611,2106
2,388612,2121
2,388613,2136
2,388614,2151
2,388615,2165
2,388616,2180
2,388617,2195
2,388618,2210
2,388619,2225
2,388620,2239
2,388621,2254
2,388622,2269
2,388623,2284
2,388624,2298
2,388625,2313
2,388626,2328
2,388627,2342
2,388628,2357
2,388629,2371
2,388630,2386
2,388631,2401
2,388632,2415
2,388633,2430
2,388634,2444
2,388635,2459
2,388636,2473
2,388637,2487
2,388638,2502
2,388639,2516
2,388640,2531
2,388641,2545
2,388642,2559
2,388643,2574
2,388644,2588
2,388645,2602
2,388646,2616
2,388647,2631
2,388648,2645
2,388649,2659
2,388650,2673
2,388651,2688
2,388652,2702
2,388653,2716
2,388654,2730
2,388655,2744
2,388656,2758
2,388657,2772
2,388658,2786
2,388659,2800
2,388660,2814
2,388661,2828
2,388662,2842
2,388663,2856
2,388664,2870
2,388665,2884
2,388666,2898
2,388667,2912
2,388668,2926
2,388669,2939
2,388670,2953
2,388671,2967
2,388672,2981
2,388673,2994
2,388674,3008
2,388675,3022
2,388676,3036
2,388677,3049
2,388678,3063
2,388679,3077
2,388680,3090
2,388681,3104
2,388682,3117
2,388683,3131
2,388684,3144
2,388685,3158
2,388686,3172
2,388687,3185
2,388688,3198
2,388689,3212
2,388690,3225
2,388691,3239
2,388692,3252
2,388693,3266
2,388694,3279
2,388695,3292
2,388696,3306
2,388697,3319
2,388698,3332
2,401432,19
2,401433,149
2,401434,234
2,401435,379
2,401436,424
2,401437,539
2,401438,654
2,401439,769
2,401440,809
2,401441,949
2,401442,1004
2,401443,1169
2,401444,1274
2,401445,1394
2,401446,1514
2,401447,1543
2,401448,1752
2,401449,1918
2,401450,1976
2,401451,2070
2,401452,2241
2,401453,2309
2,401454,2605
2,401455,2694
2,401456,2824
2,401457,2886
2,401458,3032
2,401459,3302
2,401460,3500
2,401461,3741
2,401462,4167
2,401463,4383
2,401464,4644
2,401465,5864
2,401466,6086
2,401467,6265
2,401468,6366
2,401469,6557
2,401470,6646
2,401471,6837
2,401472,6862
2,401473,7065
2,401474,7186
2,401475,7231
2,401476,7288
2,401477,7396
2,401478,7491
2,401479,7574
2,401480,7682
2,401481,7714
2,401482,7809
2,401483,7834
2,401484,7911
2,401485,8006
2,401486,8197
2,401487,8350
2,401488,8457
2,401489,8655
2,401490,8813
2,401491,8909
2,401492,9004
2,401493,9081
2,401494,9192
2,401495,9240
2,401496,9337
2,401497,9462
2,401498,9559
2,401499,9698
2,401500,9823
2,401501,9968
2,401502,10114
3,120576,-52
3,120578,414
3,120580,879
3,120582,1112
3,120584,1345
3,120586,1578
3,120588,1734
3,120590,1813
3,120592,1893
3,120594,1972
3,120596,2051
3,120598,2091
3,120600,2131
3,120602,2171
3,120604,2210
3,120606,2787
3,120608,4974
3,120610,7161
3,120611,8500
3,120614,8989
3,120616,9581
3,120618,9943
3,120620,10304
3,120622,10665
3,165049,-60
3,165050,-33
3,165051,-5
3,165052,22
3,165053,49
3,165054,77
3,165055,104
3,165056,131
3,165057,185
3,165058,228
3,165059,325
3,165060,435
3,165061,559
3,165062,696
3,165063,847
3,165064,1011
3,165065,1098
3,165066,1137
3,165067,1193
3,165068,1262
3,165069,1343
3,165070,1436
3,165071,1542
3,165072,1660
3,165073,1791
3,165074,1935
3,165075,2091
3,165076,2259
3,165077,2440
3,165078,2633
3,165079,2839
3,165080,3058
3,165081,3289
3,165082,3532
3,165083,3788
3,165084,4056
3,165085,4337
3,250250,0
3,250251,118
3,250252,236
3,250253,353
3,250254,471
3,250255,589
3,250256,707
3,250257,825
3,250258,942
3,250259,1060
3,250260,1178
3,250261,1331
3,250262,1730
3,250263,2130
3,250264,2375
3,250265,2620
3,250266,2865
3,250267,3103
3,250268,3291
3,250269,3479
3,250270,3667
3,250271,3854
3,250272,4042
3,250273,4230
3,250274,4418
3,250275,4605
3,250276,4793
3,250277,5024
3,250278,5269
3,250279,5514
3,250280,5760
3,250281,6005
3,250282,6250
3,250283,6496
3,250284,6741
3,250285,6986
3,250286,7210
3,250287,7370
3,250288,7530
3,250289,7690
3,250290,7850
3,250291,8010
3,250292,8154
3,250293,8252
3,250294,8350
3,250295,8448
3,250296,8546
3,250297,8644
3,250298,8742
3,250299,8840
3,250300,8913
3,250301,8938
3,250302,8979
3,250303,9038
3,250304,9097
3,250305,9156
3,250306,9215
3,250307,9274
3,250308,9333
3,250309,9392
3,250310,9451
3,250311,9510
3,250312,9569
3,250313,9628
3,250314,9687
3,250315,9746
3,250316,9805
3,250317,9864
3,250318,9923
3,250319,9982
3,250320,10100
3,250321,10336
3,250322,10572
3,250323,10630
3,250324,10807
3,250325,11043
3,250326,11279
3,250327,11515
3,250328,11751
3,250329,11987
3,250330,12222
3,250331,12458
3,250332,12694
3,250333,12930
3,250334,13166
3,250335,13402
3,250336,13638
3,250337,13873
3,250338,14109
3,250339,14345
3,254045,6
3,254046,464
3,254047,923
3,254048,1381
3,254049,1840
3,254050,2207
3,254051,2298
3,254052,2436
3,254053,2574
3,254054,2665
3,254055,2757
3,254056,2894
3,254057,3032
3,254058,3124
3,254059,3170
3,254060,3215
3,254061,3261
3,254062,3307
3,254063,3399
3,254064,3490
3,254065,3674
3,254066,3811
3,254067,3949
3,254068,4038
3,254069,4126
3,254070,4259
3,254071,4569
3,254072,5012
3,254073,7372
3,254074,10552
3,254075,13733
3,254076,16914
3,254077,20095
3,254790,20
3,254791,66
3,254792,123
3,254793,178
3,254794,236
3,254795,291
3,254796,356
3,254797,425
3,254798,498
3,254799,591
3,254800,663
3,254801,764
3,254802,856
3,254803,956
3,254804,1074
3,254805,1214
3,254806,1344
3,254807,1496
3,254808,1662
3,254809,1842
3,254810,2018
3,254811,2222
3,254812,2419
3,254813,2644
3,254814,2877
3,254815,3118
3,254816,3408
3,254817,3450
3,254818,3556
3,254819,3641
3,254820,3705
3,254821,3835
3,254822,3921
3,254823,3943
3,254824,4052
3,254825,4140
3,254826,4227
3,254827,4337
3,254828,4404
3,254829,4492
3,254830,4602
3,254831,4712
3,254832,4756
3,254833,4844
3,254834,4931
3,254835,5106
3,254836,5214
3,254837,5278
3,254838,5343
3,254839,5449
3,254840,5533
3,254841,5638
3,254842,5700
3,254843,5762
3,254844,5843
3,254845,6003
3,254846,6102
3,254847,6179
3,254848,6255
3,254849,6330
3,254850,6422
3,254851,6634
3,254852,6834
3,254853,7008
3,254854,7174
3,254855,7360
3,254856,7537
3,254857,7693
3,254858,7854
3,254859,7985
3,254860,8124
3,254861,8282
3,254862,8381
3,254863,8511
3,254864,8640
3,254865,8769
3,254866,8909
3,254867,9018
3,254868,9161
3,254869,9297
3,254870,9448
3,254871,9569
3,254872,9717
3,254873,9884
3,254874,10015
3,254875,10204
3,254876,10369
3,254877,10553
3,254878,10696
3,254879,10886
3,254880,11064
3,254881,11244
3,254882,11412
3,254883,11611
3,254884,11797
3,254885,11969
3,254886,12188
3,254887,12346
3,254888,12614
3,254889,12741
3,254890,13105
3,254891,14640
3,254892,14830
3,254893,-4
3,254894,92
3,254895,163
3,254896,259
3,254897,331
3,254898,415
3,254899,498
3,254900,594
3,254901,690
3,254902,774
3,254903,869
3,254904,953
3,254905,1061
3,254906,1133
3,254907,1228
3,254908,1324
3,254909,1420
3,254910,1492
3,254911,1575
3,254912,1683
3,254913,1755
3,254914,1851
3,254915,1958
3,254916,2018
3,254917,2114
3,254918,2305
3,254919,2389
3,254920,2485
3,254921,2581
3,254922,2652
3,254923,2700
3,254924,2760
3,254925,2818
3,254926,2894
3,254927,2980
3,254928,3019
3,254929,3076
3,254930,3143
3,254931,3220
3,254932,3287
3,254933,3354
3,254934,3402
3,254935,3450
3,254936,3517
3,254937,3584
3,254938,3642
3,254939,3709
3,254940,3766
3,254941,3833
3,254942,3968
3,254943,4025
3,254944,4073
3,254945,4159
3,254946,4245
3,254947,4303
3,254948,4389
3,254949,4456
3,254950,4552
3,254951,4646
3,254952,4692
3,254953,4830
3,254954,4923
3,254955,4980
3,254956,5038
3,254957,5119
3,254958,5188
3,254959,5291
3,254960,5314
3,254961,5453
3,254962,5603
3,254963,5741
3,254964,5879
3,254965,6017
3,254966,6145
3,254967,6284
3,254968,6423
3,254969,6528
3,254970,6667
3,254971,6945
3,254972,7085
3,254973,7224
3,254974,7363
3,254975,7502
3,254976,7642
3,254977,7781
3,254978,7920
3,254979,8059
3,254980,8129
3,254981,8199
3,254982,8303
3,254983,8442
3,254984,8582
3,254985,8686
3,254986,8860
3,254987,8974
3,254988,9127
3,254989,9241
3,254990,9318
3,254991,9394
3,254992,9508
3,254993,9622
3,254994,9699
3,254995,10080
3,254996,10218
3,254997,10424
3,254998,10631
3,254999,10803
3,255000,10975
3,255001,11181
3,255002,11319
3,255003,11525
3,255004,11663
3,255005,11870
3,255006,12042
3,255007,12282
3,255008,12386
3,255009,12558
3,256367,-38
3,256368,60
3,256369,172
3,256370,285
3,256371,397
3,256372,481
3,256373,509
3,256374,537
3,256375,565
3,256376,593
3,256377,621
3,256378,649
3,256379,677
3,256380,705
3,256381,733
3,256382,790
3,256383,846
3,256384,958
3,256385,1070
3,256386,1669
3,256387,2268
3,256388,2867
3,256389,3166
3,256390,4065
3,256391,4664
3,256392,5263
3,256393,5862
3,256394,6461
3,256395,7060
3,256396,7080
3,256397,7101
3,256398,7121
3,256399,7141
3,256400,7162
3,256401,7182
3,256402,7202
3,256403,7223
3,256404,7243
3,256405,7264
3,256406,7284
3,256407,7304
3,256408,7325
3,256409,7345
3,256410,7362
3,256411,7378
3,256412,7395
3,256413,7411
3,256414,7428
3,256415,7444
3,256416,7461
3,256417,7477
3,256418,7494
3,256419,7510
3,256420,7527
3,256421,7543
3,256422,7560
3,256423,7576
3,256424,7593
3,256425,7609
3,256426,7626
3,256427,7642
3,256428,7659
3,256429,7676
3,256430,7692
3,256431,7709
3,256432,7725
3,256433,7742
3,256434,7758
3,256435,7775
3,256436,7791
3,256437,7808
3,256438,7824
3,256439,7841
3,256440,7857
3,256441,7874
3,256442,7890
3,256443,7907
3,256444,7923
3,256445,7940
3,256446,7980
3,256447,8020
3,256448,8100
3,256449,8180
3,256450,8260
3,256451,8340
3,256452,8420
3,256453,8500
3,256454,8580
3,256455,8660
3,256456,8740
3,256457,8820
3,256458,8887
3,256459,8954
3,256460,9021
3,256461,9088
3,256462,9356
3,256463,9542
3,256464,9645
3,256465,9748
3,256466,9851
3,256467,9954
3,256468,10057
3,256469,10161
3,256470,10264
3,256471,10367
3,256472,10470
3,267749,47
3,267750,406
3,267751,617
3,267752,828
3,267753,1039
3,267754,1250
3,267755,1461
3,267756,1672
3,267757,1883
3,267758,2094
3,267759,2224
3,267760,2271
3,267761,2318
3,267762,2365
3,267763,2412
3,267764,2459
3,267765,2506
3,267766,2553
3,267767,2601
3,267768,2648
3,267769,2695
3,267770,2742
3,267771,2789
3,267772,2836
3,267773,2883
3,267774,2930
3,267775,2977
3,267776,3025
3,267777,3072
3,267778,3119
3,267779,3166
3,267780,3213
3,267781,3260
3,267782,3307
3,267783,3354
3,267784,3402
3,267785,3449
3,267786,3496
3,267787,3543
3,267788,3590
3,267789,3637
3,267790,3684
3,267791,3766
3,267792,3865
3,267793,3964
3,267794,4062
3,267795,4161
3,267796,4260
3,267797,4359
3,267798,4458
3,267799,4556
3,267800,4655
3,267801,4754
3,267802,4853
3,267803,4952
3,267804,5051
3,267805,5150
3,267806,5250
3,267807,5350
3,267808,5450
3,267809,5650
3,267810,5750
3,267811,5850
3,267812,5950
3,267813,6050
3,267814,6150
3,267815,6306
3,267816,6519
3,267817,6731
3,267818,6944
3,267819,7156
3,267820,7369
3,267821,7581
3,267822,7794
3,267823,7925
3,267824,7975
3,267825,8025
3,267826,8075
3,267827,8125
3,267828,8175
3,267829,8245
3,267830,8335
3,267831,8425
3,267832,8515
3,267833,8605
3,267834,8695
3,267835,8785
3,267836,8875
3,267837,8965
3,267838,9055
3,267839,9171
3,267840,9314
3,267841,9457
3,268110,-50
3,268111,7
3,268112,134
3,268113,265
3,268114,401
3,268115,545
3,268116,699
3,268117,864
3,268118,1040
3,268119,1225
3,268120,1414
3,268121,1605
3,268122,1795
3,268123,1980
3,268124,2156
3,268125,2322
3,268126,2476
3,268127,2621
3,268128,2758
3,268129,2890
3,268130,3018
3,268131,3145
3,268132,3271
3,268133,3400
3,268134,3533
3,268135,3671
3,268136,3814
3,268137,3961
3,268138,4110
3,268139,4259
3,268140,4408
3,268141,4554
3,268142,4697
3,268143,4834
3,268144,4968
3,268145,5098
3,268146,5226
3,268147,5353
3,268148,5478
3,268149,5604
3,268150,5729
3,268151,5855
3,268152,5981
3,268153,6106
3,268154,6232
3,268155,6357
3,268156,6483
3,271055,88
3,271056,92
3,271057,96
3,271058,100
3,271059,104
3,271060,109
3,271061,113
3,271062,117
3,271063,121
3,271064,125
3,271065,129
3,271066,133
3,271067,137
3,271068,141
3,271069,145
3,271070,149
3,271071,154
3,271072,158
3,271073,162
3,271074,166
3,271075,170
3,271076,252
3,271077,335
3,271078,418
3,271079,500
3,271080,583
3,271081,624
3,271082,666
3,271083,707
3,271084,748
3,271085,790
3,271086,831
3,271087,872
3,271088,913
3,271089,954
3,271090,996
3,271091,1038
3,271092,1079
3,271093,1120
3,271094,1161
3,271095,1202
3,271096,1244
3,271097,1285
3,271098,1326
3,271099,1368
3,271100,1409
3,271101,1450
3,271102,1492
3,271103,1533
3,271104,1574
3,271105,1618
3,271106,1663
3,271107,1708
3,271108,1752
3,271109,1796
3,271110,1840
3,271111,1884
3,271112,1929
3,271113,1974
3,271114,2018
3,271115,2062
3,271116,2107
3,271117,2151
