"ID_MODEL","ID_SAMPLE","original_est_age"
3,401000,2201
3,401001,2202
3,401002,2204
3,401003,2205
3,401004,2207
3,401005,2209
3,401006,2212
3,401007,2215
3,401008,2217
3,401009,2218
3,401010,2221
3,401011,2223
3,401012,2224
3,401013,2226
3,401014,2228
3,401015,2229
3,401016,2231
3,401017,2232
3,401018,2234
3,401019,2236
3,401020,2238
3,401021,2239
3,401022,2240
3,401023,2241
3,401024,2243
3,401025,2244
3,401026,2245
3,401027,2246
3,401028,2248
3,401029,2249
3,401030,2251
3,401031,2252
3,401032,2253
3,401033,2361
3,401034,2425
3,401035,2636
3,401036,2699
3,401037,2826
3,401038,3100
3,401039,3227
3,401040,3311
3,401041,3438
4,20120,0
4,20121,32
4,20122,127
4,20123,222
4,20124,378
4,20125,502
4,20126,573
4,20127,644
4,20128,716
4,20129,817
4,20130,942
4,20131,1080
4,20132,1217
4,20133,1279
4,20134,1342
4,20135,1425
4,20136,1508
4,20137,1660
4,20138,1828
4,20139,1960
4,20140,2035
4,20141,2162
4,20142,2208
4,20143,2277
4,20144,2432
4,20145,2542
4,20146,2657
4,20147,2765
4,20148,2919
4,20149,3018
4,20150,3034
4,20151,3148
4,20152,3176
4,20153,3221
4,20154,3286
4,20155,3400
4,20156,3512
4,20157,3614
4,20158,3721
4,20159,3815
4,20160,3880
4,20161,3940
4,20162,4016
4,20163,4087
4,20164,4167
4,20165,4256
4,20166,4356
4,20167,4472
4,20168,4572
4,20169,4679
4,20170,4818
4,20171,4970
4,20172,5104
4,20173,5279
4,20174,5457
4,20175,5632
4,20176,5732
4,20177,5842
4,20178,5973
4,20179,6109
4,20180,6261
4,20181,6446
4,20182,6611
4,20183,6784
4,20184,6910
4,20185,7064
4,20186,7259
4,20187,7489
4,20188,7691
4,20189,7879
4,20190,8132
4,20191,8286
4,20192,8515
4,20193,8709
4,20194,8920
4,20195,9140
4,20196,9317
4,20197,9460
4,20198,9603
4,20199,9628
4,20200,9683
4,20201,9736
4,20202,9781
4,20203,9828
4,20204,9878
4,20205,9932
4,20206,9987
4,20207,10042
4,20208,10098
4,20209,10152
4,20210,10189
4,20211,10227
4,20212,10284
4,20213,10339
4,20214,10390
4,20215,10444
4,20216,10503
4,20217,10571
4,20218,10639
4,20219,10714
4,20220,10791
4,20221,10864
4,20222,10938
4,20223,11016
4,20224,11088
4,20225,11155
4,20226,11216
4,20227,11273
4,20228,11329
4,20229,11374
4,20230,11412
4,20231,11449
4,20232,11462
4,20233,11476
4,20234,11490
4,20235,11503
4,20236,11517
4,20237,11530
4,20238,11544
4,20239,11557
4,20240,11571
4,20241,11584
4,20242,11598
4,20243,11611
4,20244,11625
4,20245,11638
4,20246,11659
4,20247,11682
4,20248,11706
4,20249,11735
4,20250,11768
4,20251,11793
4,20252,11819
4,20253,11832
4,20254,11847
4,20255,11876
4,20256,11910
4,20257,11924
4,20258,11946
4,20259,11978
4,20260,12006
4,20261,12033
4,20262,12128
4,20263,12228
4,20264,12307
4,20265,12387
4,20266,12468
4,20267,12550
4,20268,12612
4,20269,12714
4,20270,12791
4,20271,12881
4,20272,12970
4,20273,13061
4,20274,13109
4,20275,13292
4,20276,13499
4,20277,13684
4,20278,13857
4,20279,14035
4,20280,14209
4,46006,8
4,46007,40
4,46008,75
4,46009,113
4,46010,153
4,46011,195
4,46012,240
4,46013,300
4,46014,363
4,46015,417
4,46016,459
4,46017,502
4,46018,577
4,46019,656
4,46020,722
4,46021,790
4,46022,861
4,46023,916
4,46024,991
4,46025,1089
4,46026,1169
4,46027,1253
4,46028,1317
4,46029,1404
4,46030,1494
4,46031,1563
4,46032,1658
4,46033,1755
4,46034,1854
4,46035,1930
4,46036,2087
4,46037,2140
4,46038,2194
4,46039,2276
4,46040,2388
4,46041,2502
4,46042,2619
4,46043,2738
4,46044,2860
4,46045,2890
4,46046,3047
4,114127,-43
4,114128,-31
4,114129,-21
4,114130,-11
4,114131,-2
4,114132,8
4,114133,18
4,114134,28
4,114135,38
4,114136,48
4,114137,63
4,114138,83
4,114139,103
4,114140,123
4,114141,143
4,114142,163
4,114143,183
4,114144,203
4,114145,223
4,114146,243
4,114147,263
4,114148,283
4,114149,303
4,114150,323
4,114151,343
4,114152,363
4,114153,383
4,114154,403
4,114155,423
4,114156,443
4,114157,463
4,114158,483
4,114159,503
4,114160,523
4,114161,543
4,114162,563
4,114163,583
4,114164,603
4,114165,623
4,114166,643
4,114167,663
4,114168,683
4,114169,703
4,114170,723
4,114171,743
4,114172,763
4,114173,783
4,114174,803
4,114175,823
4,114176,843
4,114177,864
4,114178,884
4,114179,904
4,114180,924
4,114181,944
4,114182,964
4,114183,984
4,114184,1004
4,114185,1024
4,114186,1044
4,114187,1064
4,114188,1084
4,114189,1104
4,114190,1124
4,114191,1144
4,114192,1164
4,114193,1184
4,114194,1204
4,114195,1224
4,114196,1244
4,114197,1264
4,114198,1289
4,114199,1304
4,114200,1324
4,114201,1344
4,114202,1364
4,114203,1384
4,114204,1404
4,114205,1424
4,114206,1444
4,114207,1464
4,114208,1484
4,114209,1504
4,114210,1524
4,114211,1544
4,114212,1564
4,114213,1584
4,114214,1604
4,114215,1624
4,114216,1644
4,114217,1664
4,165086,38
4,165087,744
4,165088,1449
4,165089,2127
4,165090,2777
4,165091,3427
4,165092,4077
4,165093,4727
4,165094,5377
4,165095,6027
4,165096,6677
4,165097,7896
4,165098,8790
4,165099,10006
4,165100,10520
4,165101,11034
4,165102,11548
4,165103,12063
4,165104,12577
4,165105,12937
4,165106,13451
4,165107,13965
4,165108,14479
4,165109,15508
4,165110,17668
4,165111,18182
4,165112,18696
4,165113,19262
4,165114,20132
4,165115,20326
4,165116,20714
4,165117,20908
4,165118,21529
4,165119,21723
4,165120,21917
4,165121,22111
4,165122,22305
4,165123,22499
4,165124,22693
4,165125,22887
4,165126,23545
4,165127,23609
4,165128,23673
4,165129,23737
4,165130,23801
4,165131,23852
4,165132,23916
4,165133,26784
4,165134,27208
4,165135,27546
4,165301,-52
4,165302,-46
4,165303,-41
4,165304,-37
4,165305,-33
4,165306,-28
4,165307,-22
4,165308,-16
4,165309,-10
4,165310,-6
4,165311,-2
4,165312,3
4,165313,15
4,165314,28
4,165315,40
4,165316,52
4,165317,65
4,165318,77
4,165319,166
4,165320,393
4,165321,469
4,165322,540
4,165323,619
4,165324,689
4,165325,736
4,165326,782
4,165327,830
4,165328,879
4,165329,928
4,165330,977
4,165331,1026
4,165332,1074
4,165333,1122
4,165334,1172
4,165335,1221
4,165336,1250
4,165337,1282
4,165338,1312
4,165339,1357
4,165340,1377
4,165341,1397
4,165342,1417
4,165343,1422
4,165344,1436
4,165345,1456
4,165346,1476
4,165347,1495
4,165348,1514
4,165349,1541
4,165350,1561
4,165351,1584
4,165352,1607
4,165353,1630
4,165354,1653
4,165355,1676
4,165356,1699
4,165357,1722
4,165358,1744
4,165359,1846
4,165360,1888
4,165361,1929
4,165362,1971
4,165363,2012
4,165364,2054
4,165365,2096
4,165366,2137
4,165367,2179
4,165368,2222
4,165369,2302
4,165370,2377
4,165371,2455
4,165372,2534
4,165373,2590
4,165374,2694
4,165375,2773
4,165376,2852
4,165377,2921
4,165378,3119
4,165379,3185
4,165380,3252
4,165381,3319
4,165382,3385
4,165383,3452
4,165384,3518
4,165385,3584
4,165386,3648
4,165387,3671
4,165388,3721
4,165389,3786
4,165390,3846
4,165391,3906
4,165392,3961
4,165393,4029
4,165394,4090
4,165395,4151
4,165396,4212
4,165397,4272
4,165398,4376
4,165399,4433
4,165400,4494
4,165401,4556
4,165402,4600
4,165403,4618
4,165404,4681
4,165405,4743
4,165406,4804
4,165407,4865
4,165408,4919
4,165409,5016
4,165410,5123
4,165411,5226
4,165412,5329
4,165413,5432
4,165414,5535
4,165415,5658
4,165416,5925
4,165417,5945
4,165418,6009
4,165419,6070
4,165420,6138
4,165421,6202
4,165422,6267
4,165423,6331
4,165424,6396
4,165425,6459
4,165426,6525
4,165427,6663
4,165428,6791
4,165429,6937
4,165430,7082
4,165431,7233
4,165432,7383
4,165433,7531
4,165434,7678
4,165435,7820
4,165436,7862
4,165437,7936
4,165438,8025
4,165439,8108
4,165440,8226
4,165441,8345
4,165442,8464
4,165443,8583
4,165444,8702
4,165445,8820
4,165446,8940
4,165447,9052
4,165448,9176
4,165449,9259
4,165450,9346
4,165451,9433
4,165452,9521
4,165453,9609
4,165454,9697
4,165455,9784
4,165456,9870
4,165457,9940
4,165458,10016
4,165459,10070
4,165460,10155
4,165461,10207
4,165462,10294
4,165463,10381
4,165464,10469
4,165465,10556
4,165466,10643
4,165467,10723
4,165468,10803
4,165469,10853
4,165470,10902
4,165471,10952
4,165472,11001
4,165473,11050
4,165474,11099
4,165475,11148
4,165476,11197
4,165477,11231
4,165478,11294
4,165479,11334
4,165480,11386
4,165481,11421
4,165482,11434
4,165483,11465
4,165484,11509
4,165485,11532
4,165486,11554
4,165487,11589
4,165488,11598
4,165489,11642
4,165490,11686
4,165491,11730
4,165492,11757
4,165493,11775
4,165494,11810
4,165495,11818
4,165496,11862
4,165497,11875
4,165498,11904
4,165499,11934
4,165500,11961
4,165555,77
4,165557,162
4,165559,247
4,165561,332
4,165563,417
4,165565,502
4,165567,550
4,165569,598
4,165571,646
4,165573,694
4,165575,743
4,165577,791
4,165579,839
4,165581,887
4,165583,1346
4,165585,1806
4,165587,2265
4,165589,2725
4,165591,3184
4,165593,3644
4,165595,4103
4,165597,4627
4,165599,5216
4,165601,5804
4,165603,6392
4,165605,6981
4,165607,7398
4,165609,7644
4,165611,7889
4,165613,8135
4,165615,8381
4,165617,8627
4,165619,8873
4,165621,9118
4,165623,9364
4,165625,9610
4,165627,9856
6,418499,43
6,418500,69
6,418501,111
6,418502,207
6,418503,275
6,418504,429
6,418505,507
6,418506,584
6,418507,661
6,418508,834
6,418509,901
6,418510,968
6,418511,1035
6,418512,1102
6,418513,1235
6,418514,1302
6,418515,1367
6,418516,1430
6,418517,1493
6,418518,1556
6,418519,1634
6,418520,1760
6,418521,1823
6,418522,1885
6,418523,1948
6,418524,1989
6,418525,2025
6,418526,2062
6,418527,2098
6,418528,2170
6,418529,2206
6,418530,2242
6,418531,2278
6,418532,2302
6,418533,2324
6,418534,2345
6,418535,2366
6,418536,2409
6,418537,2430
6,418538,2454
6,418539,2515
6,418540,2577
6,418541,2638
6,418542,2699
6,418543,2761
6,418544,2822
6,418545,2884
6,418546,2945
6,418547,3006
6,418548,3068
6,418549,3199
6,418550,3483
