"ID_MODEL","ID_SAMPLE","original_est_age"
2,134834,8103
2,134835,8183
2,134836,8264
2,134837,8344
2,134838,8424
2,134839,8585
2,134840,8665
2,134841,8744
2,134842,8824
2,134843,8904
2,134844,8983
2,134845,9062
2,134846,9141
2,134847,9220
2,134848,9299
2,134849,9378
2,134850,9457
2,134851,9535
2,134852,9614
2,134853,9692
2,134854,9770
2,134855,9848
2,134856,9926
2,134857,10004
2,134858,10082
2,134859,10160
2,134860,10237
2,134861,10314
2,134862,10392
2,134863,10469
2,134864,10546
2,134865,10622
2,134866,10699
2,134867,10776
2,134868,10852
2,134869,10929
2,134870,11005
2,134871,11081
2,134872,11157
2,134873,11233
2,134874,11309
2,134875,11365
2,134876,11460
2,134877,11535
2,134878,11610
2,134879,11686
3,53049,-36
3,53050,102
3,53051,268
3,53052,429
3,53053,577
3,53054,752
3,53055,890
3,53056,1040
3,53057,1213
3,53058,1349
3,53059,1492
3,53060,1653
3,53061,1833
3,53062,1994
3,53063,2137
3,53064,2308
3,53065,2450
3,53066,2612
3,53067,2748
3,53068,2900
3,53069,3071
3,53070,3218
3,53071,3393
3,53072,3555
3,53073,3707
3,53074,3868
3,53075,4029
3,53076,4186
3,53077,4338
3,53078,4490
3,53079,4642
3,53080,4813
3,53081,4965
3,53082,5110
3,53083,5253
3,53084,5414
3,53085,5576
3,53086,5732
3,53087,5894
3,53088,6055
3,53089,6198
3,53090,6359
3,53091,6520
3,53092,6666
3,53093,6832
3,53094,6993
3,53095,7141
3,53096,7279
3,53097,7420
3,53098,7581
3,53099,7752
3,53100,7886
3,53101,8036
3,53755,-50
3,53756,442
3,53757,873
3,53758,1278
3,53759,1726
3,53760,2157
3,53761,2597
3,53762,3037
3,53763,3442
3,53764,3934
3,53765,4322
3,53766,4796
3,53767,5176
3,53768,5633
3,53769,6081
3,53770,6469
3,53771,6935
3,53772,7374
3,53773,7798
3,53774,8231
3,53775,8664
3,56864,-40
3,56865,-33
3,56866,-26
3,56867,-19
3,56868,-5
3,56869,2
3,56870,16
3,56871,23
3,56872,37
3,56873,44
3,56874,51
3,56875,65
3,56876,72
3,56877,79
3,56878,100
3,56879,1486
3,56880,2317
3,56881,3425
3,56882,4534
3,56883,5365
3,56884,6751
3,56885,7859
3,56886,8414
3,71399,0
3,71400,50
3,71401,346
3,71402,544
3,71403,743
3,71404,942
3,71405,1141
3,71406,1340
3,71407,1539
3,71408,1737
3,71409,1936
3,71410,2135
3,71411,2334
3,71412,2533
3,71413,2732
3,71414,2930
3,71415,3129
3,71416,3328
3,71417,3527
3,71418,3726
3,71419,3924
3,71420,4123
3,71421,4322
3,71422,4521
3,71423,4720
3,71424,4919
3,71425,5117
3,71426,5316
3,71427,5515
3,71428,5714
3,71429,5913
3,71430,6112
3,71431,6310
3,71432,6509
3,71433,6708
3,71434,6907
3,71435,7106
3,71436,7305
3,71437,7503
3,71438,7702
3,71439,7901
3,71440,8100
3,71441,8299
3,71442,8497
3,71443,8696
3,71444,8895
3,71445,9094
3,71446,9293
3,71447,9492
3,71448,9690
3,71449,9889
3,71450,10088
3,71451,10287
3,71452,10486
3,71453,10685
3,71454,10883
3,71455,11082
3,71456,11281
3,71457,11480
3,71458,11679
3,71459,11878
3,71460,12076
3,71461,12275
3,71462,12474
3,71463,12673
3,71464,12872
3,71465,13070
3,71466,13269
3,71467,13468
3,71468,13667
3,71469,13866
3,71470,14065
3,80191,-45
3,80192,-25
3,80193,-7
3,80194,21
3,80195,48
3,80196,69
3,80197,87
3,80198,115
3,80199,143
3,80200,163
3,80201,199
3,80202,221
3,80203,228
3,80204,234
3,80205,252
3,80206,260
3,80207,275
3,80208,294
3,80209,308
3,80210,323
3,80211,340
3,80212,350
3,80455,0
3,80456,288
3,80457,648
3,80458,1369
3,80459,2089
3,80460,2810
3,80461,3530
3,80462,3786
3,80463,3914
3,80464,4041
3,80465,4246
3,80466,4297
3,80467,4348
3,80468,4425
3,80469,4476
3,80470,4544
3,80471,4588
3,80472,4632
3,80473,4658
3,80474,4676
3,80475,4702
3,80476,4737
3,80477,4789
3,80478,4868
3,80479,4920
3,80480,4972
3,80481,5050
3,80482,5129
3,80483,5181
3,80484,5233
3,80485,5311
3,80486,5390
3,80487,5465
3,80488,5485
3,80489,5519
3,80490,5552
3,80491,5566
3,80492,5586
3,80493,5686
3,80494,5753
3,80495,5820
3,80496,5873
3,83041,53
3,83042,455
3,83043,934
3,83044,1384
3,83045,1808
3,83046,2204
3,83047,2573
3,83048,3515
3,83049,3775
3,83050,4007
3,83051,4213
3,83052,4391
3,83053,4542
3,83054,4761
3,83055,4830
3,83056,4872
3,83057,4887
3,83058,4900
3,105903,150
3,105906,160
3,105909,170
3,105912,180
3,105915,190
3,105918,200
3,105921,210
3,105924,220
3,105927,230
3,105930,240
3,105933,250
3,105936,260
3,105939,270
3,105942,280
3,105945,290
3,105948,300
3,105951,310
3,105954,320
3,105957,330
3,105960,340
3,105963,350
3,105966,360
3,105969,370
3,105972,380
3,105975,390
3,105978,400
3,105981,410
3,105984,420
3,105987,430
3,105990,440
3,105993,450
3,105996,460
3,105999,470
3,106002,480
3,106005,490
3,106008,500
3,106011,510
3,106014,520
3,106017,530
3,106020,540
3,106023,550
3,106026,560
3,106029,570
3,106032,580
3,106035,590
3,106038,600
3,106041,610
3,106044,620
3,106047,630
3,106050,640
3,106053,650
3,106056,660
3,106059,670
3,106062,680
3,106065,690
3,106068,700
3,106071,710
3,106074,720
3,106077,730
3,106080,740
3,106083,950
3,106086,960
3,106089,970
3,106092,980
3,106095,990
3,106098,1000
3,106101,1191
3,106104,1382
3,106107,1573
3,106110,1764
3,106113,1954
3,106116,2145
3,106119,2336
3,106122,2527
3,106125,2718
3,106128,2909
3,106131,3100
3,106134,3291
3,106137,3482
3,106140,3673
3,106143,3864
3,106146,4054
3,106149,4245
3,106152,4436
3,106155,4627
3,106158,4818
3,106161,5009
3,106164,5200
3,106167,5391
3,106170,5582
3,106173,5772
3,106176,5963
3,106179,6154
3,106182,6345
3,106185,6536
3,108519,-27
3,108520,46
3,108521,120
3,108522,202
3,108523,284
3,108524,367
3,108525,449
3,108526,531
3,108527,613
3,108528,695
3,108529,777
3,108530,860
3,108531,942
3,108532,1024
3,108533,1106
3,108534,1188
3,108535,1270
3,108536,1353
3,108537,1517
3,108538,1681
3,108539,1846
3,108540,2010
3,108541,2174
3,108542,2339
3,108543,2503
3,108544,2617
3,108545,2731
3,108546,2845
3,108547,3027
3,108548,3210
3,108549,3392
3,108550,3575
3,108551,3757
3,108552,3939
3,108553,4122
3,108554,4304
3,108555,4486
3,108556,4669
3,108557,4851
3,108558,5034
3,108559,5216
3,108560,5398
3,108561,5467
3,108562,5558
3,108563,5650
3,108564,5742
3,108565,5833
3,108566,5925
3,108567,6017
3,108568,6108
3,108569,6200
3,108570,6291
3,108571,6383
3,108572,6475
3,108573,6566
3,108574,6658
3,108575,6749
3,108576,6841
3,108577,6933
3,108578,7024
3,108579,7116
3,108580,7207
3,108581,7299
3,108582,7391
3,108583,7482
3,108584,7574
3,108585,7665
3,108586,7757
3,108587,10352
3,108588,12946
3,114578,-50
3,114579,86
3,114580,223
3,114581,359
3,114582,495
3,114583,632
3,114584,768
3,114585,904
3,114586,1041
3,114587,1177
3,114588,1313
3,114589,1450
3,114590,1586
3,114591,1722
3,114592,1859
3,114593,1995
3,114594,2131
3,114595,2268
3,114596,2404
3,114597,2540
3,114598,2677
3,114599,2813
3,114600,2949
3,114601,3086
3,114602,3222
3,114603,3359
3,114604,3495
3,114605,3631
3,114606,3768
3,114607,3904
3,114608,4040
3,114609,4177
3,114610,4313
3,114611,4449
3,114612,4586
3,114613,4722
3,114614,4858
3,115651,-30
3,115652,22
3,115653,48
3,115654,74
3,115655,100
3,115656,447
3,115657,793
3,115658,1140
3,115659,1487
3,115660,1834
3,115661,2180
3,115662,2527
3,115663,2874
3,115664,3221
3,115665,3567
3,115666,3914
3,115667,4261
3,115668,4608
3,115669,4954
3,115670,5301
3,115671,5648
3,115672,5994
3,115673,6341
3,115674,6688
3,115675,7035
3,115676,7159
3,119860,-57
3,119861,-49
3,119862,-41
3,119863,-33
3,119864,-24
3,119865,-16
3,119866,-8
3,119867,0
3,119868,8
3,119869,16
3,119870,25
3,119871,33
3,119872,41
3,119873,49
3,119874,57
3,119875,65
3,119876,74
3,119877,82
3,119878,90
3,119879,98
3,119880,106
3,119881,114
3,119882,123
3,119883,131
3,119884,139
3,119885,147
3,119886,155
3,119887,163
3,119888,172
3,119889,180
3,119890,188
3,119891,196
3,119892,204
3,119893,212
3,119894,221
3,119895,229
3,119896,237
3,119897,245
3,119898,253
3,119899,261
3,119900,270
3,119901,278
3,119902,286
3,119903,294
3,119904,302
3,119905,311
3,119906,319
3,119907,327
3,119908,335
3,119909,343
3,119910,351
3,119911,360
3,119912,368
3,119913,376
3,119914,384
3,119915,392
3,119916,400
3,119917,409
3,119918,417
3,119919,425
3,119920,433
3,119921,441
3,119922,449
3,119923,458
3,119924,466
3,119925,474
3,119926,482
3,119927,490
3,119928,498
3,119929,507
3,119930,515
3,119931,523
3,119932,531
3,119933,539
3,119934,547
3,119935,556
3,119936,564
3,119937,572
3,119938,580
3,119939,588
3,119940,596
3,119941,605
3,119942,613
3,119943,621
3,119944,629
3,119945,637
3,119946,646
3,119947,654
3,119948,662
3,119949,670
3,119950,678
3,119951,686
3,119952,695
3,119953,703
3,119954,711
3,119955,719
3,119956,727
3,119957,735
3,119958,744
3,119959,752
3,119960,760
3,119961,768
3,119962,776
3,119963,784
3,119964,793
3,119965,801
3,119966,809
3,119967,817
3,119968,825
3,119969,833
3,119970,842
3,119971,850
3,119972,858
3,119973,866
3,119974,874
3,119975,882
3,119976,891
3,119977,899
3,119978,907
3,119979,915
3,119980,923
3,119981,931
3,119982,940
3,119983,948
3,119984,956
3,119985,964
3,119986,972
3,119987,981
3,119988,989
3,119989,997
3,119990,1005
3,119991,1013
3,119992,1021
3,119993,1030
3,119994,1038
3,119995,1046
3,119996,1054
3,119997,1062
3,119998,1070
3,119999,1079
3,120000,1087
3,120001,1095
3,120002,1103
3,120003,1111
3,120004,1119
3,120005,1128
3,120006,1136
3,120007,1144
3,120008,1152
3,120009,1160
3,120010,1168
3,120011,1177
3,120012,1185
3,120013,1193
3,120014,1201
3,120015,1209
3,120016,1217
3,120017,1226
3,120018,1234
3,120019,1242
3,120020,1250
3,120021,1258
3,120022,1267
3,120023,1275
3,120024,1283
3,120025,1291
3,120026,1299
3,120027,1307
3,120028,1316
3,120029,1324
3,120030,1332
3,120031,1340
3,120032,1348
3,120033,1356
3,120034,1365
3,120035,1373
3,120036,1381
3,120037,1389
3,120038,1397
3,120039,1405
3,120040,1414
3,120041,1422
3,120042,1430
3,120043,1438
3,120044,1446
3,120045,1454
3,120046,1463
3,120047,1471
3,120048,1479
3,120049,1487
3,120050,1495
3,120051,1503
3,120052,1512
3,120053,1520
3,120054,1528
3,120055,1536
3,120056,1544
3,120057,1552
3,120058,1561
3,120059,1569
3,120060,1577
3,120061,1585
3,120062,1593
3,120063,1602
3,120064,1610
3,120065,1618
3,120066,1626
3,120067,1634
3,120068,1642
3,120069,1651
3,120070,1659
3,120071,1667
3,120072,1675
3,120073,1683
3,120074,1691
3,120075,1700
3,120076,1708
3,120077,1716
3,120078,1724
3,120079,1732
3,120080,1740
3,120081,1749
3,120082,1757
3,120083,1765
3,120084,1773
3,120085,1781
3,120086,1789
3,120087,1798
3,120088,1806
3,120089,1814
3,120090,1822
3,120091,1830
3,120092,1838
3,120093,1847
3,120094,1855
3,120095,1863
3,120096,1871
3,120097,1879
3,120098,1887
3,120099,1896
3,120100,1904
3,120101,1912
3,120102,1920
3,120103,1928
3,120104,1937
3,120105,1945
3,120106,1953
3,120107,1961
3,120108,1969
3,120109,1977
3,120110,1986
3,120111,1994
3,120112,2002
3,120113,2010
3,120114,2018
3,120115,2026
3,120116,2035
3,120117,2043
3,120118,2051
3,120119,2059
3,120120,2067
3,120121,2075
3,120122,2084
3,120123,2092
3,120124,2100
3,120125,2108
3,120126,2116
3,120127,2124
3,120128,2133
3,120129,2141
3,120130,2149
3,120131,2157
3,120132,2165
3,120133,2173
3,120134,2182
3,120135,2190
3,120136,2198
3,120137,2206
3,120138,2214
3,120139,2223
3,120140,2231
3,120141,2239
3,120142,2247
3,120143,2255
3,120144,2263
3,120145,2272
3,120146,2280
3,120147,2288
3,120148,2296
3,120149,2304
3,120150,2312
3,120151,2321
3,120152,2329
3,120153,2337
3,120154,2345
3,120155,2353
3,120156,2361
3,120157,2370
3,120158,2378
3,120159,2386
3,120160,2394
3,120161,2402
3,120162,2410
3,120163,2419
3,120164,2427
3,120165,2435
3,120166,2443
3,120167,2451
3,120168,2459
3,120169,2468
3,120170,2476
3,120171,2484
3,120172,2492
3,120173,2500
3,120174,2508
3,120175,2517
3,120176,2525
3,120177,2533
3,120178,2541
3,120179,2549
3,120180,2558
3,120181,2566
3,120182,2574
3,120183,2582
3,120184,2590
3,120185,2598
3,120186,2607
3,120187,2615
3,120188,2623
3,120189,2631
3,120190,2639
3,120191,2647
3,120192,2656
3,120193,2664
3,120194,2672
3,120195,2680
3,120196,2688
3,120197,2696
3,120198,2705
3,120199,2713
3,120200,2721
3,120201,2729
3,120202,2737
3,120203,2745
3,120204,2754
3,120205,2762
3,120206,2770
3,120207,2778
3,120208,2786
3,120209,2794
3,120210,2803
3,120211,2811
3,120212,2819
3,120213,2827
3,120214,2835
3,120215,2843
3,120216,2852
3,120217,2860
3,120218,2868
3,120219,2876
3,120220,2884
3,120221,2893
3,120222,2901
3,120223,2909
3,120224,2917
3,120225,2925
3,120226,2933
3,120227,2942
3,120228,2950
3,120229,2958
3,120230,2966
3,120231,2974
3,120232,2982
3,120233,2991
3,120234,2999
3,120235,3007
3,120236,3015
3,120237,3023
3,120238,3031
3,120239,3040
3,120240,3048
3,120241,3056
3,120242,3064
3,120243,3072
3,120244,3080
3,120245,3089
3,120246,3097
3,120247,3105
3,120248,3113
3,120249,3121
3,120250,3129
3,120251,3138
3,120252,3146
3,120253,3154
3,120254,3162
3,120255,3170
3,120256,3178
3,120257,3187
3,120258,3195
3,120259,3203
3,120260,3211
3,120261,3219
3,120262,3228
3,120263,3236
3,120264,3244
3,120265,3252
3,120266,3260
3,120267,3268
3,120268,3277
3,120269,3285
3,120270,3293
3,120271,3301
3,120272,3309
3,120273,3317
3,120274,3326
3,120275,3334
3,120276,3342
3,120277,3350
3,120278,3358
3,120279,3366
3,120280,3375
3,120281,3383
3,120282,3391
3,120283,3399
3,120284,3407
3,120285,3415
3,120286,3424
3,120287,3432
3,120288,3440
3,120289,3448
3,120290,3456
3,120291,3464
3,120292,3473
3,120293,3481
3,120294,3489
3,120295,3497
3,120653,3
3,120655,11
3,120657,18
3,120658,25
3,120660,26
3,120662,28
3,120664,29
3,120666,30
3,120668,31
3,120671,32
3,120672,34
3,120674,35
3,120676,36
3,120678,38
3,120681,39
3,120682,40
3,120684,41
3,120686,42
3,120688,44
3,120691,45
3,120692,46
3,120694,48
3,120696,49
3,120698,50
3,120701,51
3,120702,52
3,120704,54
3,120706,55
3,120708,56
3,120711,58
3,120712,59
3,120714,60
3,120716,79
3,120718,97
3,120720,116
3,120722,134
3,120724,153
3,120726,171
3,120728,190
3,120731,208
3,120732,227
3,120734,245
3,120736,264
3,120738,282
3,120741,301
3,120742,338
3,120744,375
3,120747,393
3,120748,412
3,120750,449
3,120753,486
3,120754,523
3,120756,560
3,120759,579
3,120760,597
3,120762,634
3,120765,671
3,120766,708
3,120768,745
3,120770,764
3,120772,782
3,120774,819
3,120777,857
3,120778,894
3,120780,931
3,120783,949
3,120784,968
3,120786,1005
3,120789,1042
3,120790,1079
3,120792,1116
3,120795,1134
3,120796,1153
3,120798,1190
3,120801,1227
3,120802,1264
3,120804,1301
3,120807,1320
3,120808,1338
3,120810,1375
3,120813,1412
3,120814,1449
3,120816,1486
3,120819,1523
3,120820,1560
3,120823,1597
3,120824,1634
3,120826,1672
3,120829,1690
3,120830,1709
3,120832,1746
3,120835,1783
3,120836,1820
3,120838,1857
3,120841,1875
3,120842,1901
3,120844,1931
3,120847,1968
3,120848,2005
3,120850,2042
3,120853,2061
3,120854,2079
3,120856,2116
3,120859,2153
3,120860,2190
3,120862,2227
3,120865,2246
3,120866,2264
3,120868,2301
3,120870,2338
3,120872,2375
3,120874,2412
3,120877,2431
3,120878,2450
3,120880,2487
3,120883,2524
3,120884,2561
3,120887,2598
3,120888,2616
3,120890,2635
3,120892,2672
3,120894,2690
3,124926,0
3,124927,50
3,124928,100
3,124929,195
3,124930,290
3,124931,390
3,124932,525
3,124933,697
3,124934,869
3,124935,1041
3,124936,1213
3,124937,1419
3,124938,1735
3,124939,2050
3,124940,2365
3,124941,2682
3,124942,2998
3,124943,3313
3,124944,3945
3,124970,-6
3,124971,39
3,124972,90
3,124973,146
3,124974,187
3,124975,257
3,124976,290
3,124977,346
3,124978,394
3,124979,442
3,124980,472
3,124981,498
3,124982,535
3,124983,591
3,124984,642
3,124985,683
3,124986,720
3,124987,746
3,124988,783
3,124989,824
3,124990,842
3,124991,891
3,124992,924
3,124993,991
3,124994,1009
3,124995,1046
3,124996,1095
3,124997,1117
3,124998,1143
3,124999,1191
3,125000,1242
3,125001,1291
3,125002,1335
3,125003,1387
3,125004,1446
3,125005,1483
3,125006,1539
3,125007,1561
3,125008,1598
3,125009,1635
3,125010,1687
3,125011,1752
3,125012,1888
3,125013,2023
3,125014,2139
3,125015,2866
3,125016,3309
3,125017,4208
3,125018,4851
3,125019,-50
3,125020,-25
3,125021,0
3,125022,25
3,125023,50
3,125024,75
3,125025,85
3,125026,751
3,125027,1084
3,125028,1417
3,125029,2083
3,125030,2749
3,125031,3415
3,125032,4081
3,125033,4747
3,125034,5413
3,125035,6079
3,125036,6745
3,125037,7411
3,125038,8077
3,125039,8744
3,125040,9410
3,125041,10076
3,125042,10409
3,125043,10475
3,125044,10742
3,125045,11075
3,125046,11408
3,125047,11741
3,125048,12007
3,125628,0
3,125629,3
3,125630,5
3,125631,11
3,125632,21
3,125633,32
3,125634,42
3,125635,53
3,125636,63
3,125637,74
3,125638,84
3,125639,110
3,125640,120
3,125641,131
3,125642,141
3,125643,165
3,125644,242
3,125645,320
3,125646,398
3,125647,675
3,125648,753
3,125649,831
3,125650,909
3,125651,987
3,125652,1064
3,125653,1142
3,125654,1220
3,125655,1376
3,125656,1454
3,125657,1531
3,125658,1609
3,125659,1687
3,125660,1765
3,125661,1843
3,125662,1920
3,125898,-50
3,125899,366
3,125900,782
3,125901,990
3,125902,1198
3,125903,2446
3,125904,2654
3,125905,2862
3,125906,3279
3,125907,3695
3,125908,4527
3,125909,4943
3,125910,5359
3,125911,5825
3,128196,0
3,128197,376
3,128198,753
3,128199,1129
3,128200,1506
3,128201,1882
3,128202,2259
3,128203,2635
3,128204,3012
3,128205,3369
3,128206,3706
3,128207,4044
3,128208,4381
3,128209,4705
3,128210,5015
3,128211,5325
3,128212,5635
3,128213,5945
3,128214,6255
3,128215,6485
3,128216,6635
3,128217,6785
3,128218,6935
3,128219,7085
3,128220,7235
3,128221,7385
3,380892,0
3,380893,396
3,380894,792
3,380895,990
3,380896,1386
3,380897,1783
3,380898,2179
3,380899,2575
3,380900,2971
3,380901,3566
3,380902,4358
3,380903,5151
3,380904,5943
3,380905,6736
3,380906,7528
3,380907,8321
3,380908,8816
3,380909,9212
3,380910,9609
3,380911,10005
3,380912,10401
3,380913,10797
3,380914,11194
3,380915,11590
3,380916,11986
3,380917,12382
3,380918,12779
3,380919,13373
3,380920,14166
3,380921,14958
3,380922,15751
3,380923,16543
3,380924,17137
3,380925,17930
3,380926,18524
3,380927,18921
3,380928,19317
3,380929,19713
3,380930,20109
3,380931,20506
3,380932,20902
3,380933,21298
3,380934,21694
3,380935,22091
3,380936,22487
3,380937,22883
3,380938,23279
3,380939,23676
3,380940,24072
3,380941,24765
3,380942,25756
3,380943,26152
3,380944,26548
3,380945,26945
3,380946,27341
3,380947,27737
3,380948,28133
3,380949,28539
3,380950,29787
3,380951,31034
3,380952,32282
3,380953,33529
3,380954,34777
3,380955,36024
3,380956,37272
3,380957,38519
3,380958,39767
3,380959,41015
3,380960,42686
3,380961,42925
3,380962,43164
3,380963,43403
3,380964,43523
3,380965,43762
3,380966,43941
3,380967,44181
3,380968,44420
3,380969,44659
3,380970,44898
3,380971,45137
3,380972,45377
3,380973,45616
3,380974,45855
3,380975,46094
3,380976,46333
3,380977,46513
3,380978,46632
3,380979,46872
3,380980,47111
3,380981,47350
3,380982,47589
3,380983,47828
3,380984,48068
3,380985,48307
3,380986,48546
3,380987,48785
3,380988,49024
3,380989,49264
3,380990,49503
3,380991,49742
3,380992,49981
3,380993,50220
3,380994,50459
3,380995,50699
3,380996,50938
3,380997,51177
3,380998,51416
3,380999,51655
3,381000,51895
3,381001,52134
3,381002,52373
3,381003,52612
3,381004,52851
3,381005,53091
3,381006,53330
3,381007,53569
3,381008,53808
3,381009,54047
3,381010,54287
3,381011,54526
3,381012,54765
3,381013,55004
3,381014,55243
3,381015,55483
3,381016,55722
3,381017,55961
3,381018,56200
3,381019,56439
3,381020,56678
3,381021,56918
3,381022,57157
3,381023,57396
3,381024,57635
3,381025,57874
3,381026,58114
3,381027,58353
3,381028,58592
3,381029,58831
3,381030,59070
3,381031,59310
3,381032,59549
3,381033,59788
3,381034,60027
3,381035,60266
3,381036,60506
3,381037,60745
3,381038,60984
3,381039,61223
3,381040,61462
3,381041,61702
3,381042,61941
3,381043,62180
3,381044,62419
3,381045,62658
3,381046,62898
3,381047,63137
3,381048,63376
3,381049,63615
3,381050,63854
3,381051,64093
3,381052,64333
3,381053,64572
3,381054,64811
3,381055,65050
3,381056,65289
3,381057,65529
3,381058,65768
3,381059,66007
3,381060,66246
3,381061,66485
3,381062,66725
3,381063,66964
3,381064,67203
3,381065,67562
3,381066,67921
3,381067,68160
3,381068,68399
3,381069,68638
3,381070,68877
3,381071,69117
3,381072,69356
3,381073,69595
3,381074,69834
3,381075,70073
3,381076,70313
3,381077,70552
3,381078,70791
3,381079,71030
3,381080,71269
3,381081,71508
3,381082,71748
3,381083,71987
3,381084,72226
3,381085,72465
3,381086,72704
3,381087,72944
3,381088,73183
3,381089,73422
3,381090,73661
3,381091,73900
3,381092,74140
3,381093,74379
3,381094,74618
3,381095,74857
3,381096,75096
3,381097,75336
3,381098,75575
3,381099,75934
3,381100,76173
3,381101,76532
3,381102,76771
3,381103,77010
3,381104,77249
3,381105,77488
3,381106,77728
3,381107,77967
3,381108,78206
3,381109,78445
3,381110,78684
3,381111,78923
3,381112,79163
3,381113,79402
3,381114,79641
3,381115,79880
3,381116,80119
3,381117,80359
3,381118,80598
3,381119,80837
3,381120,81076
3,381121,81315
3,381122,81555
3,381123,81794
3,381124,82033
3,381125,82272
3,381126,82511
3,381127,82751
3,381128,82990
3,381129,83229
3,381130,83468
3,381131,83707
3,381132,83947
3,381133,84186
3,381134,84425
3,381135,84664
3,381136,84903
3,381137,85143
3,381138,85382
3,381139,85621
3,381140,85860
3,381141,86099
3,381142,86338
3,381143,86458
3,381144,86697
3,381145,86936
3,381146,87176
3,381147,87415
3,381148,87654
3,381149,87893
3,381150,88132
3,381151,88372
3,381152,88491
3,381153,88730
3,381154,88970
3,381155,89209
3,381156,89448
3,381157,89687
3,381158,89926
3,381159,90166
3,381160,90405
3,381161,90644
3,381162,90883
3,381163,91122
3,381164,91362
3,381165,91601
3,381166,91840
3,381167,92079
3,381168,92318
3,381169,92557
3,381170,92797
3,381171,93036
3,381172,93275
3,381173,93514
3,381174,93753
3,381175,93873
3,381176,93993
3,381177,94232
3,381178,94351
3,381179,94471
3,381180,94710
3,381181,94949
3,381182,95189
3,381183,95428
3,381184,95667
3,381185,95906
3,381186,96145
3,381187,96385
3,381188,96624
3,381189,96863
3,381190,97102
3,381191,97341
3,381192,97581
3,381193,97820
3,381194,98059
3,381195,98298
3,381196,98537
3,381197,98777
3,381198,99016
3,381199,99255
3,381200,99494
3,381201,99733
3,381202,99972
3,381203,100212
3,381204,100331
3,381205,100451
3,381206,100690
3,381207,100929
3,381208,101168
3,381209,101408
3,381210,101647
3,381211,101886
3,381212,102125
3,381213,102364
3,381214,102604
3,381215,102843
3,381216,103082
3,381217,103321
3,381218,103560
3,381219,103800
3,381220,104039
3,381221,104278
3,381222,104517
3,381223,104756
3,381224,104996
