"ID_MODEL","ID_SAMPLE","original_est_age"
2,22976,4225
2,22977,4233
2,22978,4240
2,22979,4248
2,22980,4255
2,22981,4263
2,22982,4270
2,22983,4278
2,22984,4285
2,22985,4292
2,22986,4300
2,22987,4307
2,22988,4315
2,22989,4322
2,22990,4330
2,22991,4337
2,22992,4344
2,22993,4352
2,22994,4359
2,22995,4367
2,22996,4374
2,22997,4382
2,22998,4389
2,22999,4397
2,23000,4404
2,23001,4411
2,23002,4419
2,23003,4426
2,23004,4434
2,23005,4441
2,23006,4449
2,23007,4456
2,23008,4463
2,23009,4471
2,23010,4486
2,23011,4493
2,23012,4501
2,23013,4508
2,23014,4515
2,23015,4523
2,23016,4530
2,23017,4538
2,23018,4545
2,23019,4553
2,23020,4560
2,23021,4567
2,23022,4575
2,23023,4582
2,23024,4590
2,23025,4597
2,23026,4604
2,23027,4612
2,23028,4619
2,23029,4627
2,23030,4634
2,23031,4641
2,23032,4649
2,23033,4656
2,23034,4664
2,23035,4671
2,23036,4678
2,23037,4686
2,23038,4693
2,23039,4701
2,23040,4708
2,23041,4715
2,23042,4723
2,23043,4730
2,23044,4738
2,23045,4745
2,23046,4752
2,23047,4760
2,23048,4774
2,23049,4782
2,23050,4789
2,23051,4797
2,23052,4804
2,23053,4811
2,23054,4819
2,23055,4826
2,23056,4833
2,23057,4841
2,23058,4848
2,23059,4855
2,23060,4863
2,23061,4870
2,23062,4878
2,23063,4885
2,23064,4892
2,23065,4900
2,23066,4907
2,23067,4914
2,23068,4922
2,23069,4929
2,23070,4936
2,23071,4944
2,23072,4951
2,23073,4958
2,23074,4965
2,23075,4973
2,23076,4980
2,23077,4987
2,23078,4995
2,23079,5002
2,23080,5009
2,23081,5017
2,23082,5024
2,23083,5031
2,23084,5038
2,23085,5046
2,23086,5053
2,23087,5060
2,23088,5068
2,23089,5075
2,23090,5082
2,23091,5089
2,23092,5097
2,23093,5104
2,23094,5111
2,23095,5118
2,23096,5126
2,23097,5133
2,23098,5140
2,23099,5147
2,23100,5155
2,23101,5162
2,23102,5169
2,23103,5176
2,23104,5183
2,23105,5191
2,23106,5198
2,23107,5205
2,23108,5212
2,23109,5219
2,23110,5227
2,23111,5234
2,23112,5241
2,23113,5248
2,23114,5255
2,23115,5263
2,23116,5270
2,23117,5277
2,23118,5284
2,23119,5291
2,23120,5298
2,23121,5306
2,23122,5313
2,23123,5320
2,23124,5327
2,23125,5334
2,23126,5341
2,23127,5348
2,23128,5355
2,23129,5363
2,23130,5370
2,23131,5377
2,23132,5384
2,23133,5391
2,23134,5398
2,23135,5405
2,23136,5412
2,23137,5419
2,23138,5426
2,23139,5434
2,23140,5441
2,23141,5448
2,23142,5455
2,23143,5462
2,23144,5469
2,23145,5476
2,23146,5483
2,23147,5490
2,23148,5497
2,23149,5504
2,23150,5511
2,23151,5518
2,23152,5525
2,23153,5532
2,23154,5539
2,23155,5546
2,23156,5560
2,23157,5567
2,23158,5574
2,23159,5581
2,23160,5588
2,23161,5595
2,23162,5602
2,23163,5609
2,23164,5616
2,23165,5623
2,23166,5630
2,23167,5637
2,23168,5644
2,23169,5650
2,23170,5657
2,23171,5664
2,23172,5671
2,23173,5678
2,23174,5685
2,23175,5692
2,23176,5699
2,23177,5706
2,23178,5712
2,23179,5719
2,23180,5726
2,23181,5733
